# Dialogue ID	Turn Index	User Utterance	System Response	attraction-area	attraction-name	attraction-type	bus-day	bus-departure	bus-destination	bus-leaveAt	hospital-department	hotel-area	hotel-book day	hotel-book people	hotel-book stay	hotel-internet	hotel-name	hotel-parking	hotel-price range	hotel-stars	hotel-type	restaurant-area	restaurant-book day	restaurant-book people	restaurant-book time	restaurant-food	restaurant-name	restaurant-price range	taxi-arrive by	taxi-departure	taxi-destination	taxi-leave at	train-arrive by	train-book people	train-day	train-departure	train-destination	train-leave at	
SNG01178.json	0	I need to find a hospital with a teenage cancer trust unit.	Addenbrookes Hospital is the closest hospital. Do you need a particular department?	none	none	none	none	none	none	none	teenage cancer trust unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01178.json	1	Yes, I just need the postcode please.	Addensbrookes Hospital does have a teenage cancer trust unit. Would you like information about that?	none	none	none	none	none	none	none	teenage cancer trust unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01178.json	2	Okay, thank you for your help. That's all I need.	It is CB20QQ.	none	none	none	none	none	none	none	teenage cancer trust unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01830.json	0	I would like to find a hospital with a diabetes and endocrinology department please.		none	none	none	none	none	none	none	diabetes and endocrinology	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01830.json	1	What is the postcode?	Addenbrookes hospital diabetes and endocrinology department phone number is 01223217323	none	none	none	none	none	none	none	diabetes and endocrinology	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0222.json	0	Hey I'm looking for the Addenbrookes Hopistal. Please make sure it has the medicine for the elderly department. 		none	none	none	none	none	none	none	medicine for the elderly	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0222.json	1	What is the hospital's postcode?	I just double checked and there is a medicine for the elderly department at Addenbookes Hospital. They can be reached at 01223245151.	none	none	none	none	none	none	none	medicine for the elderly	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0222.json	2	awesome thats all thank you!	The postcode is CB20QQ.	none	none	none	none	none	none	none	medicine for the elderly	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0222.json	3	That's all that I need today, thank you!	Is there anything else you need help with? 	none	none	none	none	none	none	none	medicine for the elderly	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0169.json	0	I got injured and need directions for the clinical decisions unit department		none	none	none	none	none	none	none	clinical decisions unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0169.json	1	I need the post code.	Oh dear, I'm sorry to hear that! The Clinical Decisions Department only lists their phone number with us, it's 01223596203. However, we can book an appointment for you.	none	none	none	none	none	none	none	clinical decisions unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0169.json	2	No, that's all I need.	The hospital postcode is CB20QQ. Would you like us to go ahead and book an appointment?	none	none	none	none	none	none	none	clinical decisions unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG02203.json	0	i am looking for a hospital with a eurology department		none	none	none	none	none	none	none	urology	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG02203.json	1	I don't understand. Can you provide the name of a hospital nearby I can go to?	Provided information, thank you. 	none	none	none	none	none	none	none	urology	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG02203.json	2	May I have the postcode and phone number as well?	Addenbrookes Hospital is at Hills Rd, Cambridge and has a urology department.	none	none	none	none	none	none	none	urology	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG02203.json	3	Thank you for your help. 	The postcode is CB20QQ, phone for urology is 01223256650.	none	none	none	none	none	none	none	urology	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG02203.json	4	No, that's all I need. Thank you.	You're welcome. Do you need help with anything else?	none	none	none	none	none	none	none	urology	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01197.json	0	Am hospital in town that should have the children's oncology and haematology department.		none	none	none	none	none	none	none	children's oncology and haematology	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01197.json	1	What is the name of the hospital and the address please?	department phone book (optional) children's oncology and haematology 01223217231 	none	none	none	none	none	none	none	children's oncology and haematology	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01197.json	2	Perfect, Thank you so much. 	The Addenbrookes Hospital is located at Hills Rd, Cambridge.	none	none	none	none	none	none	none	children's oncology and haematology	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01197.json	3	No, thanks. You have been a big help.	Is there anything else I can assist you with?	none	none	none	none	none	none	none	children's oncology and haematology	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG02156.json	0	I am looking for the John Farman Intensive Care unit of the Addenbrookes Hospital.		none	none	none	none	none	none	none	john farman intensive care unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG02156.json	1	That doesn't really matter. Can I have the postcode please?	Yes the telephone for the John Farman Intensive Care unit of the Addenbrookes Hospital is 01223256166.	none	none	none	none	none	none	none	john farman intensive care unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG02156.json	2	Nope that is it! Thank you.	The hospital postcode is CB20QQ. Do you need other information?	none	none	none	none	none	none	none	john farman intensive care unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0288.json	0	I'm actually in need of a train leaving Thursday after 16:00 from Cambridge to London Kings Cross. Can you find me one?		none	none	none	none	none	none	none	do not care	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	thursday	cambridge	london kings cross	16:00
SNG0288.json	1	Great. Can you please give me the travel time and price?	Certainly, the earliest train by your specifications is TR1791, leaving at 17:00 and arriving at 17:51. Would you like to book that train?	none	none	none	none	none	none	none	do not care	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	thursday	cambridge	london kings cross	16:00
SNG0288.json	2	Thank you! That's all I needed.	Yes, the travel time is 51 minutes, and the price is 23.60 pounds.	none	none	none	none	none	none	none	do not care	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	thursday	cambridge	london kings cross	16:00
SNG0288.json	3	Thank you very much.	Your very welcome! Have a nice day!	none	none	none	none	none	none	none	do not care	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	thursday	cambridge	london kings cross	16:00
SNG0156.json	0	I am looking for the Addenbrookes Hospital, this hospital should be the one with an infectious diseases department.		none	none	none	none	none	none	none	infectious diseases	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0156.json	1	Can I please have the address as well?	Okay, that department's number is 01223217314. Would you like any other assistance?	none	none	none	none	none	none	none	infectious diseases	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0156.json	2	Just to clarify; the hospital does have an infectious diseases department, correct?	Ok, the Addenbrookes Hospital is located on Hills Rd in Cambridge. The postal code is CB20QQ. Can I help you with anything else? 	none	none	none	none	none	none	none	infectious diseases	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0156.json	3	Yes, that's all I need. Thanks.	Yes indeed they do. The number I gave you earlier (01223217314) goes straight to Infectious Diseases. Is that everything you needed today?	none	none	none	none	none	none	none	infectious diseases	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0156.json	4	What is the address?	Thank you again! Is there anything else I could help you with?	none	none	none	none	none	none	none	infectious diseases	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0156.json	5	Great, thank you. That's all I needed.	Addenbrookes Hospital is located on Hills Rd in Cambridge. The postal code is CB20QQ.	none	none	none	none	none	none	none	infectious diseases	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL3982.json	0	Can you give me the address to the hospital in Cambridge?		none	none	none	none	none	none	none	acute medical assessment unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL3982.json	1	I am actually looking for a train on sunday from peterborough.	The address is Hills Rd, Cambridge Postcode : CB20QQ 	none	none	none	none	none	none	none	acute medical assessment unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	sunday	peterborough	none	none
PMUL3982.json	2	Going to Cambridge. 	What is your destination?	none	none	none	none	none	none	none	acute medical assessment unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	sunday	peterborough	cambridge	none
PMUL3982.json	3	I would like to arrive by 11:45. I will need to buy 5 tickets once we find a train. 	At what time do you want to travel?	none	none	none	none	none	none	none	acute medical assessment unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	11:45	none	sunday	peterborough	cambridge	none
PMUL3982.json	4	Yes, five tickets, please. What is the reference number?	I have train TR7721 arriving at 7:38 would you like that one?	none	none	none	none	none	none	none	acute medical assessment unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	11:45	5	sunday	peterborough	cambridge	none
SNG01944.json	0	I am looking for a hospital in town.It should have the intermediate dependency area department.		none	none	none	none	none	none	none	intermediate dependancy area	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01944.json	1	Okay, thank you. What is the post code?	The department you're looking for can be found by calling 01223348144.	none	none	none	none	none	none	none	intermediate dependancy area	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01944.json	2	Thank you so much!	Their postcode is CB11JG.	none	none	none	none	none	none	none	intermediate dependancy area	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG02119.json	0	I am injured and need a hospital with a cardiology department.		none	none	none	none	none	none	none	cardiology	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG02119.json	1	I would like to have the phone number.	The Addenbrookes Hospital located at Hills Rd, Cambridge has a cardiology department. Would you need to book an appointment?	none	none	none	none	none	none	none	cardiology	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG02119.json	2	Thank you for your help	The phone number is 01223256233.	none	none	none	none	none	none	none	cardiology	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01329.json	0	i am looking for a nearby hospital with the neurosciences critical care unit department		none	none	none	none	none	none	none	neurosciences critical care unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01329.json	1	Thanks, I also need the address and phone number.	phone them through 01223216297 	none	none	none	none	none	none	none	neurosciences critical care unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01329.json	2	I know where to get care for my injury. Thank you for helping me. Goodbye.	Addenbrookes Hospital is at Hills Rd, Cambridge in postcode CB20QQ. Their general phone number is 01223245151 and the Neurosciences Critical Care Unit's number is 01223216297. Can I help with anything else?	none	none	none	none	none	none	none	neurosciences critical care unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01556.json	0	Which department should I contact for a sprained ankle?	Addenbrookes Hospital is located at Hills Rd, Cambridge. Is there a particular department you're looking for?	none	none	none	none	none	none	none	emergency department	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01556.json	1	Thank you , could you provide me with the email address?	Probably the emergency department, the phone number is 01223217118.	none	none	none	none	none	none	none	emergency department	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01556.json	2	Can I have the address please.	Unfortunately there isn't an email address listed here. 	none	none	none	none	none	none	none	emergency department	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01556.json	3	Thank you for the information.	The address is Hills Road, Cambridge.	none	none	none	none	none	none	none	emergency department	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01556.json	4	Nope that is it. Thank you	You are very welcome. Is there anything else I can help you with today?	none	none	none	none	none	none	none	emergency department	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01220.json	0	I've been injured and I need a hospital near me, one with a coronary care unit department please!		none	none	none	none	none	none	none	coronary care unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01220.json	1	May I have the full hospital address and their main phone number, please.	The closest hospital is Addenbrookes Hospital. The phone number for the coronary care unit is 01223217297.	none	none	none	none	none	none	none	coronary care unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01220.json	2	Thank you. Goodbye.	The hospital address is Hills Rd, Cambridge. The main telephone for the hospital is 01223245151	none	none	none	none	none	none	none	coronary care unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01583.json	0	I got injured and I am looking for a hospital nearby. The hospital should have the clinical research facility department		none	none	none	none	none	none	none	clinical research facility	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01583.json	1	Can I have the address please?	Okay, I have Addenbrookes Hospital. The phone number is 01223596055. 	none	none	none	none	none	none	none	clinical research facility	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01583.json	2	No, that is all I need. Thank you for your help.	The address is Hills Rd, Cambridge with postcode CB20QQ. Do you need anything else? 	none	none	none	none	none	none	none	clinical research facility	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0201.json	0	Yes, I need a hospital with a hepatology department please.		none	none	none	none	none	none	none	hepatology	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0201.json	1	What is the postcode there?	Addenbrookes Hospital has a hepatology department. Their number is 01223217712.	none	none	none	none	none	none	none	hepatology	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0201.json	2	Thanks so much. That's all I needed. Take care. Bye. 	The postcode of the hospital is CB20QQ.	none	none	none	none	none	none	none	hepatology	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL1946.json	0	Can you give me the address to the hospital in Cambridge?		none	none	none	none	none	none	none	acute medical assessment unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL1946.json	1	I am actually looking for a train on sunday from peterborough.	The address is Hills Rd, Cambridge Postcode : CB20QQ 	none	none	none	none	none	none	none	acute medical assessment unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	sunday	peterborough	none	none
PMUL1946.json	2	Going to Cambridge. 	What is your destination?	none	none	none	none	none	none	none	acute medical assessment unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	sunday	peterborough	cambridge	none
PMUL1946.json	3	I would like to arrive by 11:45. I will need to buy 5 tickets once we find a train. 	At what time do you want to travel?	none	none	none	none	none	none	none	acute medical assessment unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	11:45	none	sunday	peterborough	cambridge	none
PMUL1946.json	4	Yes, five tickets, please. What is the reference number?	I have train TR7721 arriving at 7:38 would you like that one?	none	none	none	none	none	none	none	acute medical assessment unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	11:45	5	sunday	peterborough	cambridge	none
PMUL1946.json	5	I am also looking for a guesthouse. I need free parking and free wifi there.	Your reference number is CIGYXAW9. Do you need anything else?	none	none	none	none	none	none	none	acute medical assessment unit	none	none	none	none	yes	none	yes	none	none	guest house	none	none	none	none	none	none	none	none	none	none	none	11:45	5	sunday	peterborough	cambridge	none
PMUL1946.json	6	No. Just free parking and free wifi. Also I'll need the phone number please?	there are 21 options. do you have any other requirements?	none	none	none	none	none	none	none	acute medical assessment unit	none	none	none	none	yes	none	yes	none	none	guest house	none	none	none	none	none	none	none	none	none	none	none	11:45	5	sunday	peterborough	cambridge	none
PMUL1946.json	7	Sounds great, thanks! That's all that I need, thanks so much! Have a great day!	I would recommend the Allenbell. It's a cheap guesthouse in the east. Their phone number is 01223210353. 	none	none	none	none	none	none	none	acute medical assessment unit	none	none	none	none	yes	none	yes	none	none	guest house	none	none	none	none	none	none	none	none	none	none	none	11:45	5	sunday	peterborough	cambridge	none
SNG0207.json	0	Hello! I need a hospital with a oral and maxillofacial surgery and ent department please.		none	none	none	none	none	none	none	oral and maxillofacial surgery and ent	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0207.json	1	If you could give me the address, that would be great!	Addenbrookes Hospital provies oral and maxillofacial surgery and ent department. Would you like directions on how to get there?	none	none	none	none	none	none	none	oral and maxillofacial surgery and ent	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0207.json	2	No, that's all I needed. Thank you very much!	The hospital is located at Hills Rd, Cambridge. Do you need any other information? 	none	none	none	none	none	none	none	oral and maxillofacial surgery and ent	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG02212.json	0	Hi, I am looking for a hospital that offers medicine for the elderly		none	none	none	none	none	none	none	medicine for the elderly	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG02212.json	1	Yes, please. I need the postcode, phone number and address.	Addensbrookes Hospital offers medicine for the elderly. Would you like more information about it?	none	none	none	none	none	none	none	medicine for the elderly	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG02212.json	2	Can I get the address and postcode, please?	department phone book (optional) acute medicine for the elderly 01223217261 medicine for the elderly 01223216988 medicine for the elderly 01223274744 medicine for the elderly 01223217484 medicine for the elderly 01223217498 	none	none	none	none	none	none	none	medicine for the elderly	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG02212.json	3	That was everything, thanks.	Sure, the address is Hills Rd, Cambridge and the post code is CB20QQ. Is there anything else I can help you with?	none	none	none	none	none	none	none	medicine for the elderly	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG02212.json	4	No thank you. That's all I need.	You're welcome. Will you be needing a taxi? I can arrange one for you.	none	none	none	none	none	none	none	medicine for the elderly	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0153.json	0	Help, I injured my eye! I am looking for the nearest hospital with the cambridge eye unit.		none	none	none	none	none	none	none	cambridge eye unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0153.json	1	What's the address and postcode?	You can contact them at 01223257168.	none	none	none	none	none	none	none	cambridge eye unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0153.json	2	No thank you! Hopefully my eye is ok! Good night!	The address is Hills Rd, Cambridge and the postcode is CB20QQ. Do you need help with anything else?	none	none	none	none	none	none	none	cambridge eye unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01851.json	0	can i get a hospital nearby which has a haematology day unit department		none	none	none	none	none	none	none	haematology	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01851.json	1	I need a phone number, postcode, and address	Addenbrookes Hospital is located at Hills Rd, Cambridge and has a haematology department. Do you need the phone number?	none	none	none	none	none	none	none	haematology	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01851.json	2	No, thank you	The address is Hills Road in Cambridge, CB20QQ. The phone number for haematology is 01223274679. Can I help you with anything else?	none	none	none	none	none	none	none	haematology	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01851.json	3	Yes, that's it. Good bye.	Here's the main hospital number as a backup: 01223245151. Do you have everything you need?	none	none	none	none	none	none	none	haematology	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG02176.json	0	Is there a local hospital that has a cardiology department?		none	none	none	none	none	none	none	cardiology	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG02176.json	1	I just need their address and postcode please	Addenbrookes Hospital located at Hills Rd, Cambridge has cardiology. Do you need their phone number?	none	none	none	none	none	none	none	cardiology	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG02176.json	2	Thank you and goodbye.	Their address is Hills Rd, Cambridge, postcode CB20QQ	none	none	none	none	none	none	none	cardiology	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01334.json	0	I need a hospital with an antenatal department, please find one for me.		none	none	none	none	none	none	none	antenatal	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01334.json	1	Thank you, that's all I need.	Call them at 01223217671	none	none	none	none	none	none	none	antenatal	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0185.json	0	I'm hurt and I need the nearest hospital. 		none	none	none	none	none	none	none	emergency department	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0185.json	1	Can I get the address and phone number?	The nearest hospital is Addenbrookes Hospital.	none	none	none	none	none	none	none	emergency department	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0185.json	2	No thank you, just give me the address, postcode, and phone number please. 	I'm just going to call an ambulance.	none	none	none	none	none	none	none	emergency department	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0185.json	3	No, thanks. I will head there myself. Thanks for your help. Bye. 	Addesbrookes Hospital is located on Hills Rd with the postcode CB20QQ. The direct phone number for the emergency department is 01223217118. Are you sure I can't book you an ambulance?	none	none	none	none	none	none	none	emergency department	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0182.json	0	I am looking for a hospital with a clinical research facility department. I need the phone number and postcode.	What kind of injury do you have? I can direct you to a specialty hospital, or would you like me to send you the closest one?	none	none	none	none	none	none	none	clinical research facility	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0182.json	1	Ok, I think that is all I need.	Addenbrookes Hospital has a clinical research facility. The phone number for the hospital is 01223245151. The postcode is CB20QQ. The phone number for the clinical research facility is 01223596055.	none	none	none	none	none	none	none	clinical research facility	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0241.json	0	I've been in an accident and I'm hurt. I need the closest hospital with a teenage cancer trust unit. 		none	none	none	none	none	none	none	teenage cancer trust unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0241.json	1	May I have the phone number for them?	The Addenbrookes Hospital at Hills Rd, Cambridge has that unit. Anything else I can help with?	none	none	none	none	none	none	none	teenage cancer trust unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0241.json	2	Thank you for all of your help. 	Their phone number is 01223274222.	none	none	none	none	none	none	none	teenage cancer trust unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0241.json	3	No, that will be all.	You're welcome. Was there anything else I can assist you with?	none	none	none	none	none	none	none	teenage cancer trust unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0241.json	4	Yeah, me too.	Thank you for using our service today. I hope all goes well for you.	none	none	none	none	none	none	none	teenage cancer trust unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG02345.json	0	I need a hospital please! I've been hurt!		none	none	none	none	none	none	none	acute medical assessment unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG02345.json	1	Thank you Goodbye. 	Oh, I am sorry to hear that. You may want to call the Addenbrookes Hospital acute medical assessment unit at 01223348314. 	none	none	none	none	none	none	none	acute medical assessment unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01582.json	0	i am looking for the Addenbrookes Hospital with emergency department		none	none	none	none	none	none	none	emergency department	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01582.json	1	Can I have the address and phone number	The emergency department may be contacted at 01223217118.	none	none	none	none	none	none	none	emergency department	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01582.json	2	No thank you that is all I needed.	The number for the emergency department at Addenbrookes Hospital is 01223217118 and it is located on Hills Road in Cambridge. Is there anything else you need?	none	none	none	none	none	none	none	emergency department	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0197.json	0	I am looking for the Addenbrookes Hospital please.		none	none	none	none	none	none	none	do not care	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
