# Dialogue ID	Turn Index	User Utterance	System Response	attraction-area	attraction-name	attraction-type	bus-day	bus-departure	bus-destination	bus-leaveAt	hospital-department	hotel-area	hotel-book day	hotel-book people	hotel-book stay	hotel-internet	hotel-name	hotel-parking	hotel-price range	hotel-stars	hotel-type	restaurant-area	restaurant-book day	restaurant-book people	restaurant-book time	restaurant-food	restaurant-name	restaurant-price range	taxi-arrive by	taxi-departure	taxi-destination	taxi-leave at	train-arrive by	train-book people	train-day	train-departure	train-destination	train-leave at	
MUL0635.json	3	Awesome. I'm also looking to book a train that arrives there on the same day by 09:00.	Excellent. The booking worked. Your reference number is 6P5MIATO.	none	none	none	none	none	none	none	none	none	friday	2	1	none	university arms hotel	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	09:00	none	friday	none	cambridge	none
MUL0635.json	4	I will be departing from Birmingham New Street. 	Certainly, where will you be departing from for your train to cambridge?	none	none	none	none	none	none	none	none	none	friday	2	1	none	university arms hotel	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	09:00	none	friday	birmingham new street	cambridge	none
MUL0635.json	5	I need two tickets please, can I also get the time it will take to travel on the train?	TR4887 is the only morning train that early. I can certainly book it for you! How many riders will be traveling?	none	none	none	none	none	none	none	none	none	friday	2	1	none	university arms hotel	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	09:00	2	friday	birmingham new street	cambridge	none
MUL0635.json	6	Alright, that is everything I need to know! Thank you.	I have gone ahead and booked that for you. The train ride will be 163 minutes. 	none	none	none	none	none	none	none	none	none	friday	2	1	none	university arms hotel	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	09:00	2	friday	birmingham new street	cambridge	none
PMUL3735.json	2	I actually need a place to stay too. I want a hotel for sure, and something near the restaurant, please.	Done! Your reference number is QIUDKI13. Do you need help with anything else?	none	none	none	none	none	none	none	none	west	none	none	none	none	none	none	none	none	hotel	west	tuesday	1	11:45	none	la margherita	cheap	none	none	none	none	none	none	none	none	none	none
PMUL3735.json	3	I need free parking as well, do both have that?	There are two hotels in that area, one expensive and the other cheap. Which one suits you better?	none	none	none	none	none	none	none	none	west	none	none	none	none	none	none	none	none	hotel	west	tuesday	1	11:45	none	la margherita	cheap	none	none	none	none	none	none	none	none	none	none
PMUL3735.json	4	book for 1 people and 4 nights starting teusday	Yes, both have free parking. 	none	none	none	none	none	none	none	none	west	none	none	none	none	none	none	none	none	hotel	west	tuesday	1	11:45	none	la margherita	cheap	none	none	none	none	none	none	none	none	none	none
PMUL3735.json	5	What is the cheaper place?	I can book at the huntingdon marriott hotel. It's a 4 star hotel in the west area.	none	none	none	none	none	none	none	none	west	none	none	none	none	none	none	none	none	hotel	west	tuesday	1	11:45	none	la margherita	cheap	none	none	none	none	none	none	none	none	none	none
PMUL3735.json	6	Yes, I would like to book a room for 1 for 4 nights starting on Tuesday.	The Cambridge Belfry is much cheaper. Want to book there?	none	none	none	none	none	none	none	none	west	tuesday	1	4	none	none	none	none	none	hotel	west	tuesday	1	11:45	none	la margherita	cheap	none	none	none	none	none	none	none	none	none	none
PMUL3735.json	7	No thanks that is everything.	Booking was successful, your reference number is : 3YFXDR4X. Do you need help with anything else today?	none	none	none	none	none	none	none	none	west	tuesday	1	4	none	none	none	none	none	hotel	west	tuesday	1	11:45	none	la margherita	cheap	none	none	none	none	none	none	none	none	none	none
MUL0675.json	0	I need to find a place in Cambridge to stay at a hotel within a cheap price range and I want free parking included. 		none	none	none	none	none	none	none	none	none	none	none	none	none	none	yes	cheap	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL0675.json	1	Do any of them include free wifi with their packages? 	There are 10 hotels that meet those criteria. Is there a particular area in which you'd like to stay?	none	none	none	none	none	none	none	none	none	none	none	none	yes	none	yes	cheap	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL0675.json	2	Please let me know the area, type of hotel, and postcode of the hotel with free wifi in their package.	Yes, many of them do. You have ten options, nine of which are guesthouses.	none	none	none	none	none	none	none	none	none	none	none	none	yes	none	yes	cheap	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL0675.json	3	Ok, thanks. Can you also help me find a train to Cambridge that arrives by 9:30?	The allenbell house in centre at postcode cb12de meets all of your criteria.	none	none	none	none	none	none	none	none	none	none	none	none	yes	none	yes	cheap	none	none	none	none	none	none	none	none	none	none	none	none	none	09:30	none	none	cambridge	none	none
MUL0675.json	4	I'd like to leave on Monday, from London King's Cross.	There are over 287 train routes arriving in Cambridge at that time. What day do you need, and where are you departing from?	none	none	none	none	none	none	none	none	none	none	none	none	yes	none	yes	cheap	none	none	none	none	none	none	none	none	none	none	none	none	none	09:30	none	monday	london kings cross	cambridge	none
MUL0675.json	5	Yes, could you please book the first one. Also what is the train ID?	There are two trains that fit that criteria. One leaves at 5:17 and the other leaves at 7:17. Can I book one of those for you?	none	none	none	none	none	none	none	none	none	none	none	none	yes	none	yes	cheap	none	none	none	none	none	none	none	none	none	none	none	none	none	09:30	none	monday	london kings cross	cambridge	none
MUL0675.json	6	Great, thank you. That's all I need for today.	Certainly, so I have booked you on TrainID TR0378, Leaving London Kings Cross at 0517 and arriving at Cambridge at 0608. With a total travel time of 51 minutes.	none	none	none	none	none	none	none	none	none	none	none	none	yes	none	yes	cheap	none	none	none	none	none	none	none	none	none	none	none	none	none	09:30	none	monday	london kings cross	cambridge	none
PMUL0025.json	4	I also need a hotel to stay that's near the restaurant. I need it to have free parking too. 	Yes of course their address is 35 Newnham Road Newnham and their phone number is 01223323178.	none	none	none	none	none	none	none	none	west	none	none	none	none	none	yes	none	none	none	west	none	none	none	thai	none	none	none	none	none	none	none	none	none	none	none	none
PMUL0025.json	5	Price doesn't matter as long as it has both free wifi and free parking and is located in the west. 	Okay, I have 4 in the area. Is there a price range you are looking for?	none	none	none	none	none	none	none	none	west	none	none	none	none	none	yes	none	none	none	west	none	none	none	thai	none	none	none	none	none	none	none	none	none	none	none	none
PMUL0025.json	6	How many stars do they have? And its in the west right? 	Finches bed and breakfast is available, would you like that?	none	none	none	none	none	none	none	none	west	none	none	none	none	finches bed and breakfast	yes	none	none	none	west	none	none	none	thai	none	none	none	none	none	none	none	none	none	none	none	none
PMUL0025.json	7	I need a cab to get between both places, and I need to leave the hotel by 3:45	It has 4 stars and in the west. Would you like me to book it for you? 	none	none	none	none	none	none	none	none	west	none	none	none	none	finches bed and breakfast	yes	none	none	none	west	none	none	none	thai	none	none	none	finches bed and breakfast	sala thong	03:45	none	none	none	none	none	none
PMUL0025.json	8	Thank you 	Booking completed! Booked car type : yellow ford Contact number : 07499977448	none	none	none	none	none	none	none	none	west	none	none	none	none	finches bed and breakfast	yes	none	none	none	west	none	none	none	thai	none	none	none	finches bed and breakfast	sala thong	03:45	none	none	none	none	none	none
MUL1368.json	0	I need to find a hotel in Cambridge called Finches bed and breakfast please.		none	none	none	none	none	none	none	none	none	none	none	none	none	finches bed and breakfast	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL1368.json	1	Yes, I would like a room for 2 people for 2 nights, starting on Friday. Please send the reference number.	Yes I have found it, it is located at 144 thornton road,would you like to book a room?	none	none	none	none	none	none	none	none	none	friday	2	2	none	finches bed and breakfast	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL1368.json	2	I'm also looking for a restaurant named kohinoor? Can you help me find it?	Your booking was successful, reference number is 8FNVHB4B. Is there anything else I can assist you with?	none	none	none	none	none	none	none	none	none	friday	2	2	none	finches bed and breakfast	none	none	none	none	none	none	none	none	none	kohinoor	none	none	none	none	none	none	none	none	none	none	none
MUL1368.json	3	Yes, I'd like to reserve a table there if possible. Same group of people and also the same day. Do they have a table to accommodate us available at 11:45?	kohinoor is located at 74 Mill Road City Centre. Is there anything else?	none	none	none	none	none	none	none	none	none	friday	2	2	none	finches bed and breakfast	none	none	none	none	none	friday	2	11:45	none	kohinoor	none	none	none	none	none	none	none	none	none	none	none
MUL1368.json	4	That is all. Thank you! 	Booking was successful. The table will be reserved for 15 minutes. Reference number is : ZXODY8ZK. Will you need anything else? 	none	none	none	none	none	none	none	none	none	friday	2	2	none	finches bed and breakfast	none	none	none	none	none	friday	2	11:45	none	kohinoor	none	none	none	none	none	none	none	none	none	none	none
MUL1368.json	5	You as well, thanks. Bye. 	Thank you for choosing Help Desk. Have a great day.	none	none	none	none	none	none	none	none	none	friday	2	2	none	finches bed and breakfast	none	none	none	none	none	friday	2	11:45	none	kohinoor	none	none	none	none	none	none	none	none	none	none	none
PMUL1791.json	4	No. I do need a 4 star hotel, free wifi. 	The total time traveled on this train is 51 minutes. Would you like me to book it for you?	none	none	none	none	none	none	none	none	none	none	none	none	yes	none	none	none	4	hotel	none	none	none	none	none	none	none	none	none	none	none	10:30	none	friday	london kings cross	cambridge	none
PMUL1791.json	5	Cheap hotel on the East side of Town 	Three hotels pop up for you - would you like expensive or cheap?	none	none	none	none	none	none	none	none	east	none	none	none	yes	none	none	cheap	4	hotel	none	none	none	none	none	none	none	none	none	none	none	10:30	none	friday	london kings cross	cambridge	none
PMUL1791.json	6	how about another price range?	i don't happen to have anything that meets those criteria. is there something else i can look up for you?	none	none	none	none	none	none	none	none	east	none	none	none	yes	none	none	none	4	hotel	none	none	none	none	none	none	none	none	none	none	none	10:30	none	friday	london kings cross	cambridge	none
PMUL1791.json	7	Yes try a different area.	No that didn't pull anything up either. Can we change areas?	none	none	none	none	none	none	none	none	east	none	none	none	yes	none	none	none	4	hotel	none	none	none	none	none	none	none	none	none	none	none	10:30	none	friday	london kings cross	cambridge	none
PMUL1791.json	8	Sure, I think that would work...as long as there is a lot of public transportation around.	Would you like to try a hotel on the west side of town?	none	none	none	none	none	none	none	none	west	none	none	none	yes	none	none	none	4	hotel	none	none	none	none	none	none	none	none	none	none	none	10:30	none	friday	london kings cross	cambridge	none
PMUL1791.json	9	Let's go with that. What's the address?	There are two hotels that meet your needs. I highly suggest the Cambridge Belfry. Yes there is public transportation.	none	none	none	none	none	none	none	none	west	none	none	none	yes	none	none	none	4	hotel	none	none	none	none	none	none	none	none	none	none	none	10:30	none	friday	london kings cross	cambridge	none
PMUL1791.json	10	No that is it. Thank you.	 The Cambridge Belfry is located at back lane, cambourne. Can I provide you with any other information?	none	none	none	none	none	none	none	none	west	none	none	none	yes	none	none	none	4	hotel	none	none	none	none	none	none	none	none	none	none	none	10:30	none	friday	london kings cross	cambridge	none
PMUL1683.json	3	Not at this time. However, I am looking at hotels as well. Is there a hotel that has 2 stars and includes free wifi?	TR1085 departs at 09:40 and arrives by 10:08. Would you like a ticket?	none	none	none	none	none	none	none	none	none	none	none	none	yes	none	none	none	2	hotel	none	none	none	none	none	none	none	none	none	none	none	none	none	wednesday	cambridge	stansted airport	08:45
PMUL1683.json	4	Is this a hotel or guest house?	the lovell lodge is a moderate price in the north with free wifi. Would you like for me to book a room.	none	none	none	none	none	none	none	none	none	none	none	none	yes	none	none	none	2	hotel	none	none	none	none	none	none	none	none	none	none	none	none	none	wednesday	cambridge	stansted airport	08:45
PMUL1683.json	5	I need a hotel book it for 4 people and 3 nights starting from sunday.	This is a hotel.	none	none	none	none	none	none	none	none	none	sunday	4	3	yes	none	none	none	2	hotel	none	none	none	none	none	none	none	none	none	none	none	none	none	wednesday	cambridge	stansted airport	08:45
PMUL1683.json	6	No, that will be all. Thank you. 	Your hotel at the Lovell Lodge is booked for 4 people and 3 nights, the reference number is LEC7DOND. Is there anything else I can help with?	none	none	none	none	none	none	none	none	none	sunday	4	3	yes	none	none	none	2	hotel	none	none	none	none	none	none	none	none	none	none	none	none	none	wednesday	cambridge	stansted airport	08:45
MUL2249.json	4	No I will take care of the train booking. I still need help finding an expensive 4 star hotel with free parking. I would prefer a guesthouse type.	I'm sorry, did you want me to book the train for you?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	yes	none	4	guest house	none	none	none	none	none	none	none	none	none	none	none	16:00	none	wednesday	bishops stortford	cambridge	none
MUL2249.json	5	Could you look for a cheap one?	I don't have any listings for expensive guesthouses. There are several 4 star that are moderately priced. Will that work?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	yes	cheap	4	guest house	none	none	none	none	none	none	none	none	none	none	none	16:00	none	wednesday	bishops stortford	cambridge	none
MUL2249.json	6	I would like something in the center. Would you give me the name of the guesthouse, please?	I have 5 guesthouses in the centre, east and west. What area do you prefer?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	yes	cheap	4	guest house	none	none	none	none	none	none	none	none	none	none	none	16:00	none	wednesday	bishops stortford	cambridge	none
MUL2249.json	7	Thank you for your help. That is all I needed.	The Alexander Bed and Breakfast is in the Centre.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	yes	cheap	4	guest house	none	none	none	none	none	none	none	none	none	none	none	16:00	none	wednesday	bishops stortford	cambridge	none
MUL0187.json	6	Someplace moderately priced with free wifi on the east side of town would be best.	I have 33 results for a place to stay. Would you prefer a hotel or a guesthouse? Did you have a preference on location? 	none	none	none	none	none	none	none	none	east	none	none	none	yes	none	none	moderate	none	none	none	none	none	none	british	none	moderate	none	none	the copper kettle	none	none	none	none	none	none	none
MUL0187.json	7	Sure. I need to book it for 3 people staying for 4 nights starting sunday. Please provide a reference number. Thanks! 	There are 3 results for a place to stay, would you like me to book you a room now?	none	none	none	none	none	none	none	none	east	sunday	3	4	yes	none	none	moderate	none	none	none	none	none	none	british	none	moderate	none	none	the copper kettle	none	none	none	none	none	none	none
MUL0187.json	8	Thanks. That's everything I need.	A and B Guest House meets your criteria so I have booked it for you. The reference number is N5NTPZKL. 	none	none	none	none	none	none	none	none	east	sunday	3	4	yes	none	none	moderate	none	none	none	none	none	none	british	none	moderate	none	none	the copper kettle	none	none	none	none	none	none	none
MUL0187.json	9	I will. Thanks for your help.	All right, if you're sure you don't need a taxi as well, have a very good day, then.	none	none	none	none	none	none	none	none	east	sunday	3	4	yes	none	none	moderate	none	none	none	none	none	none	british	none	moderate	none	none	the copper kettle	none	none	none	none	none	none	none
MUL0055.json	6	Yes, I am also looking for a three star hotel located in the same area as the restaurant.	I was able to get you a table for 7 at Cocum on Monday at 10:45. Reference number is : AZ2DU7IR. Can I be of any further assistance today?	none	none	none	none	none	none	none	none	west	none	none	none	none	none	none	none	3	none	west	monday	7	10:45	indian	none	expensive	none	none	none	none	none	none	none	none	none	none
MUL0055.json	7	Great, can I please have the address and phone number?	Hobsons House is a moderately-priced, 3-star guesthouse in the west. It offers free internet and parking. Would you like me to book this for you?	none	none	none	none	none	none	none	none	west	none	none	none	none	none	none	none	3	none	west	monday	7	10:45	indian	none	expensive	none	none	none	none	none	none	none	none	none	none
MUL0055.json	8	Actually, yes. I need a taxi to transport between the two places. I want to make sure it arrives at Cocum at the booked time. Any ideas?	Certainly. Hobsons House is located at 96 Barton Road. It's phone number is 01223304906. Is there anything else I can help you with today?	none	none	none	none	none	none	none	none	west	none	none	none	none	none	none	none	3	none	west	monday	7	10:45	indian	none	expensive	10:45	hobsons house	cocum	none	none	none	none	none	none	none
MUL0055.json	9	Can I get the contact number and car type please. 	I have your taxi scheduled to arrive in time for your parties reservation. Is there antying else I can take care of for you?	none	none	none	none	none	none	none	none	west	none	none	none	none	none	none	none	3	none	west	monday	7	10:45	indian	none	expensive	10:45	hobsons house	cocum	none	none	none	none	none	none	none
MUL0055.json	10	I think that should be it thank you	Certainly Booked car type blue bmw, and Contact number 07581556997. Is there anything else I can help you with today?	none	none	none	none	none	none	none	none	west	none	none	none	none	none	none	none	3	none	west	monday	7	10:45	indian	none	expensive	10:45	hobsons house	cocum	none	none	none	none	none	none	none
MUL0095.json	0	I am looking for a hotel in Cambridge that has free parking and is in the expensive price range.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	yes	expensive	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL0095.json	1	Are any of them guest Houses?	I found five expensive hotels with free parking. What part of town are you wanting to stay in?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	yes	expensive	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL0095.json	2	I am looking for a guesthouse in the expensive price range with free parking.	I would like a guesthouse with free parking. Do any of those 5 fit that?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	yes	expensive	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL0095.json	3	How about a moderate price range?	I'm sorry, there are no expensive guesthouses with free parking. Would you like to change one of your parameters and search for a moderate guesthouse?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	yes	moderate	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL0095.json	4	What is the full phone number and area code of the Archway house? Also, is there a persian restaurant near the centre of the location?	I have the Archway house, it is a guesthouse in the moderate price range and has free parking.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	yes	moderate	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL0095.json	5	Also expensive. May I have the post code and area of the Archway house as well?	The phone number is 01223575314. What price range would you like the persian restaurant to be?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	yes	moderate	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL0095.json	6	Thank you. Did you locate a persian restaurant?	The Archway house is in the north area and the postcode is cb43pe. 	none	none	none	none	none	none	none	none	none	none	none	none	none	none	yes	moderate	none	guest house	none	none	none	none	persian	none	none	none	none	none	none	none	none	none	none	none	none
MUL0095.json	7	Somewhere that serves international food please.	There are no persian restaurants. Would you like to try something else?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	yes	moderate	none	guest house	none	none	none	none	international	none	none	none	none	none	none	none	none	none	none	none	none
MUL0095.json	8	Yes, it should also be moderate priced.	Sure I have three restaurants to choose from. Do you have a price range preference?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	yes	moderate	none	guest house	none	none	none	none	international	none	moderate	none	none	none	none	none	none	none	none	none	none
MUL0095.json	9	Which one has tables available for 3 people at 15:00 on Friday? 	I have found 2 restaurants, The Varsity or Bloomsbury. Which one would you prefer.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	yes	moderate	none	guest house	none	friday	3	15:00	international	none	moderate	none	none	none	none	none	none	none	none	none	none
MUL0095.json	10	Thank you for all of your help!	The varsity restaurant does, reference number is SPYMN3FB	none	none	none	none	none	none	none	none	none	none	none	none	none	none	yes	moderate	none	guest house	none	friday	3	15:00	international	none	moderate	none	none	none	none	none	none	none	none	none	none
MUL0095.json	11	No. You have been quite helpful. Thank you so much!	You are quite welcome! Is there anything else I can assist you with today?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	yes	moderate	none	guest house	none	friday	3	15:00	international	none	moderate	none	none	none	none	none	none	none	none	none	none
PMUL2599.json	0	I'm looking for a 0 star hotel that is expensive.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	expensive	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2599.json	1	What star ratings do you have for hotels in the centre?	I'm sorry there are no hotels that fit that criteria. would you like a different amount of stars?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	expensive	do not care	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2599.json	2	Can you check for one in the moderate price range.	There are 3 and 4 star hotels.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	moderate	do not care	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2599.json	3	Yes please do a search for ones in the centre area.	I have 18 different hotels in the moderate price range. Is there a certain area you would like?	none	none	none	none	none	none	none	none	centre	none	none	none	none	none	none	moderate	do not care	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2599.json	4	Yes, I need a reservation for 3 people, 3 nights starting Wednesday and I also need the reference number.	I have the cityroomz hotel would you like to make reservations?	none	none	none	none	none	none	none	none	centre	wednesday	3	3	none	cityroomz	none	moderate	do not care	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2599.json	5	Thank you. I would also like entertainment options in the same area as you booked the hotel. 	I have made those reservations and your reference number is 29Q1X35W.	centre	none	entertainment	none	none	none	none	none	centre	wednesday	3	3	none	cityroomz	none	moderate	do not care	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2599.json	6	Yes what about a museum. 	I'm sorry there are no entertainment attractions in the centre. Would you like to try another type of attraction or area? 	centre	none	museum	none	none	none	none	none	centre	wednesday	3	3	none	cityroomz	none	moderate	do not care	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2599.json	7	On second thought, I'd really like an entertainment venue.	There are 11 options to choose from. I'd recommend the Castle Galleries. Would you like more information?	centre	none	entertainment	none	none	none	none	none	centre	wednesday	3	3	none	cityroomz	none	moderate	do not care	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2599.json	8	Can you look for a architecture?	I'm sorry, but again, there are no entertainment attractions in the centre. Would you like to search in other areas?	centre	none	architecture	none	none	none	none	none	centre	wednesday	3	3	none	cityroomz	none	moderate	do not care	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2599.json	9	Please send me their address	There are 5 options, I recommend old schools, would you like more information?	centre	old schools	architecture	none	none	none	none	none	centre	wednesday	3	3	none	cityroomz	none	moderate	do not care	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2599.json	10	Thank you so much. That'll be all. Have a good day.	Old Schools is located on Trinity Lane.	centre	old schools	architecture	none	none	none	none	none	centre	wednesday	3	3	none	cityroomz	none	moderate	do not care	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL0077.json	4	I also need to get some information about The Cambridge Belfry hotel. Can you give me the price range and how many stars it has?	Booking was successful. The table will be reserved for 15 minutes. Reference number is : RB2JTPWC. Can I help with anything else today?	none	none	none	none	none	none	none	none	none	none	none	none	none	the cambridge belfry	none	none	none	none	none	saturday	7	16:45	modern european	none	moderate	none	none	none	none	none	none	none	none	none	none
PMUL0077.json	5	Not at this time, thank you.	The hotel is on the west side and has 4 stars. It is a cheap hotel. Would you like to make a booking?	none	none	none	none	none	none	none	none	none	none	none	none	none	the cambridge belfry	none	none	none	none	none	saturday	7	16:45	modern european	none	moderate	none	none	none	none	none	none	none	none	none	none
PMUL4471.json	0	i am looking for a place to stay. The hotel should be in the moderate price range and should include free wifi.		none	none	none	none	none	none	none	none	none	none	none	none	yes	none	none	moderate	none	hotel	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL4471.json	1	I would like a 3-star place, please.	I've found three to choose from. What area would you like? I have 2 in the north and 1 in the centre. Do you know?	none	none	none	none	none	none	none	none	none	none	none	none	yes	none	none	moderate	none	hotel	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL4471.json	2	What types of hotels are available in Cambridge that have a 3 star rating and are moderately priced?	Sorry, None of these places are 3 stars. Would you like to try something different?	none	none	none	none	none	none	none	none	none	none	none	none	yes	none	none	moderate	3	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL4471.json	3	yes lets book one of those for 6 people and 4 nights starting from sunday	Unfortunately, there are no hotels that fit that criteria, but there are 3 guesthouses with all the other specifications. Are you interested in those?	none	none	none	none	none	none	none	none	none	sunday	6	4	yes	none	none	moderate	3	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL4471.json	4	Yes, I'm also looking to sight-see in town. Can you recommend a museum? 	Okay. We have you booked at the Bridge Guest House. Your reference number is 2V8LWI7J. Can I help with anything else?	none	none	museum	none	none	none	none	none	none	sunday	6	4	yes	none	none	moderate	3	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL4471.json	5	Anywhere will be fine, as long as I have the address so I know how to get there.	What area of town would you like to attend a museum at?	none	none	museum	none	none	none	none	none	none	sunday	6	4	yes	none	none	moderate	3	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL4471.json	6	No thank you that will be all	How about the cafe jello gallery? The address is 13 magdalene street and free admission. 	none	none	museum	none	none	none	none	none	none	sunday	6	4	yes	none	none	moderate	3	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL4471.json	7	No. The Cafe Jello Gallery sounds interesting. I think we'll go there. Thank you. 	Are you sure? We also have the Cambridge and County folk museum. Would you like some information about it?	none	none	museum	none	none	none	none	none	none	sunday	6	4	yes	none	none	moderate	3	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL4471.json	8	That's all I need, thanks!	Is there anything else you need today?	none	none	museum	none	none	none	none	none	none	sunday	6	4	yes	none	none	moderate	3	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL2683.json	1	I'm interested in the hotel called Lovell Lodge. I need a reservation for 6 people for 5 nights, starting on Thursday.	And what sort of details would you like then?	none	none	none	none	none	none	none	none	none	thursday	6	5	none	lovell lodge	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL2683.json	2	Please try 1 night, thank you. 	I apologize, but there's no openings for that time frame. Would you like to try for a shorter stay or another day?	none	none	none	none	none	none	none	none	none	thursday	6	1	none	lovell lodge	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL2683.json	3	I am also looking for something to do while I'm in town. Can you recommend any entertainment attractions?	Booking was successful, your Reference number is : TXF0WZ1O.	none	none	entertainment	none	none	none	none	none	none	thursday	6	1	none	lovell lodge	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL2683.json	4	what is their entrance fee?	sure thing. Does funky fun house sound good to you?	none	none	entertainment	none	none	none	none	none	none	thursday	6	1	none	lovell lodge	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL2683.json	5	That's fine. Can I also book a taxi from the funky fun house to the hotel?	Sorry, the entrance fee of the place is unavailable to our system. Do you need more help?	none	none	entertainment	none	none	none	none	none	none	thursday	6	1	none	lovell lodge	none	none	none	none	none	none	none	none	none	none	none	none	funky fun house	lovell lodge	none	none	none	none	none	none	none
MUL2683.json	6	Thanks for asking. I want to leave the attraction by 16:30 to the hotel.	when do you want to leave or arrive by?	none	none	entertainment	none	none	none	none	none	none	thursday	6	1	none	lovell lodge	none	none	none	none	none	none	none	none	none	none	none	none	funky fun house	lovell lodge	16:30	none	none	none	none	none	none
MUL2683.json	7	Thank you so much. I'm good now. Goodbye.	you're all set. The taxi is a red ford with a contact number 07961394234.	none	none	entertainment	none	none	none	none	none	none	thursday	6	1	none	lovell lodge	none	none	none	none	none	none	none	none	none	none	none	none	funky fun house	lovell lodge	16:30	none	none	none	none	none	none
MUL0610.json	0	I'm looking for a hotel called Avalon.		none	none	none	none	none	none	none	none	none	none	none	none	none	avalon	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL0610.json	1	Does it have internet?	The Avalon hotel is located in the north area.	none	none	none	none	none	none	none	none	none	none	none	none	none	avalon	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL0610.json	2	Great. Thanks for the information. I'm also looking for a train that departs from Norwich for Cambridge on Sunday that will arrive by 11:15. Can you help with that?	Yes, it has internet.	none	none	none	none	none	none	none	none	none	none	none	none	none	avalon	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	11:15	none	sunday	norwich	cambridge	none
