# Dialogue ID	Turn Index	User Utterance	System Response	attraction-area	attraction-name	attraction-type	bus-day	bus-departure	bus-destination	bus-leaveAt	hospital-department	hotel-area	hotel-book day	hotel-book people	hotel-book stay	hotel-internet	hotel-name	hotel-parking	hotel-price range	hotel-stars	hotel-type	restaurant-area	restaurant-book day	restaurant-book people	restaurant-book time	restaurant-food	restaurant-name	restaurant-price range	taxi-arrive by	taxi-departure	taxi-destination	taxi-leave at	train-arrive by	train-book people	train-day	train-departure	train-destination	train-leave at	
MUL2618.json	2	No thank you. I am also looking for a place to go in the west section of town. Can you help with that?	It's a 4 star guesthouse in the north; Warkworth Terrace post code cb11ee. They have free parking. Would you like to book it?	west	none	none	none	none	none	none	none	none	none	none	none	none	worth house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL2618.json	3	Whale of a Time sounds good. Can you give me the postcode and address for that?	There are several interesting places to go, from Whale of a Time to the Museum of Classical Archaeology. Do you have an idea of what sort of place you'd like?	west	none	none	none	none	none	none	none	none	none	none	none	none	worth house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL2618.json	4	Yes, I will also need a taxi between those two places. I want to leave the hotel by 2:15. I will need the contact number and car type.	The address is unit 8, viking way, bar hill, postcode cb238el. Anything else you need?	west	none	none	none	none	none	none	none	none	none	none	none	none	worth house	none	none	none	none	none	none	none	none	none	none	none	none	worth house	whale of a time	02:15	none	none	none	none	none	none
MUL2618.json	5	thanks a lot for the help 	I was able to book you that taxi. Be looking for a red Tesla. If you need to reach them, please call 07304459127. Anything else I can help with?	west	none	none	none	none	none	none	none	none	none	none	none	none	worth house	none	none	none	none	none	none	none	none	none	none	none	none	worth house	whale of a time	02:15	none	none	none	none	none	none
PMUL2724.json	4	Thanks! I'm also looking for a place to go near that hotel. Can you help me out with that?	The reference number is 308E0XXQ. Thank you!	east	none	none	none	none	none	none	none	east	wednesday	2	5	yes	none	none	none	4	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2724.json	5	Nothing specific but in the same area as the hotel. I will need the address as well.	Sure, I can help you with that. Were you looking for a specific kind of attraction? 	east	none	none	none	none	none	none	none	east	wednesday	2	5	yes	none	none	none	4	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2724.json	6	yeah, that sounds good. do you have an address?	Would you like to visit the Cambridge Artworks? It is also in the East and has free admission.	east	none	none	none	none	none	none	none	east	wednesday	2	5	yes	none	none	none	4	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2724.json	7	I also need a taxi between the 2 places.	The address is 5 greens road. Is there anything else I can help you with?	east	none	none	none	none	none	none	none	east	wednesday	2	5	yes	none	none	none	4	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2724.json	8	I need to leave the hotel by 02:00	Sure, I can help you with that. Do you want the taxi to pick you up from the hotel? 	east	none	none	none	none	none	none	none	east	wednesday	2	5	yes	none	none	none	4	none	none	none	none	none	none	none	none	none	allenbell	cambridge artworks	02:00	none	none	none	none	none	none
PMUL2724.json	9	That is all I needed. Thanks for your help today. Bye.	You're booked! Your car will be a red Honda with a contact number of 07848659744. Anything else I can help you with?	east	none	none	none	none	none	none	none	east	wednesday	2	5	yes	none	none	none	4	none	none	none	none	none	none	none	none	none	allenbell	cambridge artworks	02:00	none	none	none	none	none	none
PMUL2786.json	1	Thats unfortunate, can you give me the name of a college that i can visit in town?	Yes, however, the person before me selected the wrong domain (attraction instead of restaurant) and now I can't look up the Chinese restaurant!	none	none	college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	north	none	none	none	chinese	none	cheap	none	none	none	none	none	none	none	none	none	none
PMUL2786.json	2	Can you give me the phone number?	Sure, how about christ's college located in the centre on saint andrew's street. The postcode is cb23bu. It is free to enter. Is there anything else you need?	none	none	college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	north	none	none	none	chinese	none	cheap	none	none	none	none	none	none	none	none	none	none
PMUL2786.json	3	Thank you can I get another address for another college too please?	The phone number is 01223334900.	none	none	college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	north	none	none	none	chinese	none	cheap	none	none	none	none	none	none	none	none	none	none
PMUL2786.json	4	thanks i'm also looking for a place to stay	saint catharine's college is at king's parade 	none	none	college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	north	none	none	none	chinese	none	cheap	none	none	none	none	none	none	none	none	none	none
PMUL2786.json	5	I'd like to stay in the north and at a place with free parking please.	Sure. Is there a part of town which would be most convenient for you? 	none	none	college	none	none	none	none	none	north	none	none	none	none	none	yes	none	none	none	north	none	none	none	chinese	none	cheap	none	none	none	none	none	none	none	none	none	none
PMUL2786.json	6	Great, please book me for just myself, five nights starting saturday. 	Acorn guest house matches that.	none	none	college	none	none	none	none	none	north	saturday	1	5	none	none	yes	none	none	none	north	none	none	none	chinese	none	cheap	none	none	none	none	none	none	none	none	none	none
PMUL2786.json	7	I will also be needing a taxi to get from place to place.	Okay, you're all set with a reservation. The reference number for your booking is 37LXNAGC. What else can I do for you?	none	none	college	none	none	none	none	none	north	saturday	1	5	none	none	yes	none	none	none	north	none	none	none	chinese	none	cheap	none	none	none	none	none	none	none	none	none	none
PMUL2786.json	8	Pick up at saint catharine's college and drop off at Acorn guest house. 	Where do you wanna be picked up and dropped at?	none	none	college	none	none	none	none	none	north	saturday	1	5	none	none	yes	none	none	none	north	none	none	none	chinese	none	cheap	none	saint catharine's college	acorn guest house	none	none	none	none	none	none	none
PMUL2786.json	9	I want to leave at 21:00. Thanks.	What would be an acceptable time for the driver to pick you up?	none	none	college	none	none	none	none	none	north	saturday	1	5	none	none	yes	none	none	none	north	none	none	none	chinese	none	cheap	none	saint catharine's college	acorn guest house	21:00	none	none	none	none	none	none
PMUL2786.json	10	No, I'm all set. Thank you for your help. 	Okay! You'll be picked up in a white Tesla. The contact number is 07019261974. Can I help you with anything else?	none	none	college	none	none	none	none	none	north	saturday	1	5	none	none	yes	none	none	none	north	none	none	none	chinese	none	cheap	none	saint catharine's college	acorn guest house	21:00	none	none	none	none	none	none
MUL0871.json	0	I'm looking for a place to go in the centre of town.		centre	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL0871.json	1	I am looking for entertainment in the centre.	There are many places to go in the centre! What sort of place would you like to go? A museum, park, or someplace else?	centre	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL0871.json	2	Do you have any college listings? And could you provide me with their addresses and phone numbers?	I'm sorry. I am not showing anything listed under just entertainment. We have listings for several nightclubs and theaters. Would you be interested in information for any of those?	centre	none	college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL0871.json	3	Thank you, I am also looking for a place called Pizza Express to eat. 	Yes! There are 13 colleges in the centre. The first one listed is Christ's College and it is located at Saint Andrew's Street and the phone number is 01223334900.	centre	none	college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	pizza express	none	none	none	none	none	none	none	none	none	none	none
MUL0871.json	4	Yes it is. Could you book a reservation for me please? I'd like a table for 3 people at 13:45 on Monday.	Pizza express serves italian food and is in town centre in the moderate price range. Is this the one you're looking for? 	centre	none	college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	monday	3	13:45	none	pizza express	none	none	none	none	none	none	none	none	none	none	none
MUL0871.json	5	No, that's all I needed thank you!	Ok. I booked a table for three at 13:45. The reference number is 6UPR0Q63. Can I help you with anything else?	centre	none	college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	monday	3	13:45	none	pizza express	none	none	none	none	none	none	none	none	none	none	none
PMUL2154.json	3	I am also looking to visit a attraction in the same location as the restaurant. Do you have any suggestions? 	I have booked a table and the reference number is : RVGNO6UQ.	centre	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	tuesday	4	16:45	british	none	expensive	none	none	none	none	none	none	none	none	none	none
PMUL2154.json	4	any that is in the same side as the restaurant. get me the address and entrence fee	What type of attraction would you like to see?	centre	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	tuesday	4	16:45	british	none	expensive	none	none	none	none	none	none	none	none	none	none
PMUL2154.json	5	I really need a taxi between the restaurant and hotel please.	I recommend holy trinity church it's beautiful to visit and free. They are located on market street I don't have the exact address. 	centre	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	tuesday	4	16:45	british	none	expensive	none	the cambridge chop house	none	none	none	none	none	none	none	none
PMUL2154.json	6	im departing from the restaurant	Can you tell me your departure and destination site and time you want to leave?	centre	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	tuesday	4	16:45	british	none	expensive	none	the cambridge chop house	none	none	none	none	none	none	none	none
PMUL2154.json	7	the destination is holy trinity church. i need to get to the restaurant by 16:45.	I will need a little more information first. What is your destination and what time would you like to leave the restaurant?	centre	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	tuesday	4	16:45	british	none	expensive	none	the cambridge chop house	holy trinity church	16:45	none	none	none	none	hol	none
PMUL2154.json	8	Thank you so much for your help.	a grey honda has been booked for you. the contact number is 07723204875	centre	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	tuesday	4	16:45	british	none	expensive	none	the cambridge chop house	holy trinity church	16:45	none	none	none	none	hol	none
PMUL3262.json	3	I am also looking for some information on The Whipple Museum of the History of Science. 	It is 30.24 pounds and takes 105 minutes. Is there anything else you need?	none	whipple museum of the history of science	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	saturday	leicester	cambridge	17:45
PMUL3262.json	4	Could I have the phone number?	Okay whipple museum of the history of science is located in the centre and is free admission. 	none	whipple museum of the history of science	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	saturday	leicester	cambridge	17:45
PMUL3262.json	5	Yes, that's all I needed today. Thanks for your help!	Their phone number is 01223330906. Will that be all?	none	whipple museum of the history of science	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	saturday	leicester	cambridge	17:45
PMUL4488.json	3	thanks I need to find a theatre in the same general area as the restaurant	The postcode is cb17dy and the price range is expensive. 	south	none	theatre	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	south	none	none	none	mexican	none	none	none	none	none	none	none	none	none	none	none	none
PMUL4488.json	4	That sounds like a nice place. What is their postcode and phone number?	Okay, The Junction is located in the south. 	south	the junction	theatre	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	south	none	none	none	mexican	none	none	none	none	none	none	none	none	none	none	none	none
PMUL4488.json	5	Nope. You've answered all of my questions today. Thank you.	The post code is cb17gx, and the phone number is 01223511511. Is there any additional information that you need?	south	the junction	theatre	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	south	none	none	none	mexican	none	none	none	none	none	none	none	none	none	none	none	none
PMUL4400.json	0	I need to find a nightclub in cambridge		none	none	nightclub	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL4400.json	1	Could I get the entrance fee for The Ballare please?	The Ballare, located in the city centre is quite popular.	none	ballare	nightclub	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL4400.json	2	Yes, please. I'm looking for a place to dine in the centre of town that is in the moderate price range. 	Admission will cost you 5 pounds, Anything else?	none	ballare	nightclub	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	none	none	none	none	none	moderate	none	none	none	none	none	none	none	none	none	none
PMUL4400.json	3	Does it serve Modern European? That is really what I am in the mood for.	The Oak Bistro is in the centre of town the address is 6 Lensfield Road the price range is moderate	none	ballare	nightclub	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	none	none	none	modern european	none	moderate	none	none	none	none	none	none	none	none	none	none
PMUL4400.json	4	Yes please pick a moderate one and book me a table for 5 people on Tuesday at 14:45.	It is not. It serves british food. There are 2 modern european restaurants in the centre. Would you prefer one of those?	none	ballare	nightclub	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	tuesday	5	14:45	modern european	none	moderate	none	none	none	none	none	none	none	none	none	none
PMUL4400.json	5	Thank you for your help!	Okay, reservation made at de luca cucina and bar. Reference number is : 0XFPI4IB.	none	ballare	nightclub	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	tuesday	5	14:45	modern european	none	moderate	none	none	none	none	none	none	none	none	none	none
PMUL4400.json	6	Yes. I would like a taxi from the nightclub to the restaurant in time for my reservation.	You're welcome. Can I further assist you?	none	ballare	nightclub	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	tuesday	5	14:45	modern european	none	moderate	14:45	ballare	de luca cucina and bar	none	none	none	none	none	none	none
PMUL4400.json	7	Thank you for your help and booking that taxi for me!	 Booking completed! Booked car type : white bmw Contact number : 07893432264 	none	ballare	nightclub	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	tuesday	5	14:45	modern european	none	moderate	14:45	ballare	de luca cucina and bar	none	none	none	none	none	none	none
PMUL4400.json	8	Have a nice evening.	You are very welcome.	none	ballare	nightclub	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	tuesday	5	14:45	modern european	none	moderate	14:45	ballare	de luca cucina and bar	none	none	none	none	none	none	none
PMUL3776.json	5	Great, thanks. Can you tell me some information on the Cambridge and County Folk Museum?	I've got you booked! Your reference number is 9CFEAQYX. They will hold your table for 15 minutes.	none	cambridge and county folk museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	saturday	4	18:15	turkish	anatolia	moderate	none	none	none	none	none	none	none	none	none	none
PMUL3776.json	6	Thank you. I'll also need the postcode and attraction type. 	Sure thing! It is in the west part of town and the entrance fee is 3.5 pounds	none	cambridge and county folk museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	saturday	4	18:15	turkish	anatolia	moderate	none	none	none	none	none	none	none	none	none	none
PMUL3776.json	7	I think I have everything I need! Thank you for your help, you've been very kind!	This is a museum. The post code is cb30aq. Can I be of further assistance?	none	cambridge and county folk museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	saturday	4	18:15	turkish	anatolia	moderate	none	none	none	none	none	none	none	none	none	none
SNG1122.json	0	Could you help me find a place to go? I'd like to find some architecture. 		none	none	architecture	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG1122.json	1	What is the postcode for your recommended one? You choose.	Yes I have 5 architecture sites in the centre 4 are churches and one is old schools. Would you like information on any of them?	none	none	architecture	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG1122.json	2	That sounds perfect. Thank you very much!	Old Schools is a great place for architecture. It's free to get in. It's located on Trinity Lane and their postcode is cb21tt. 	none	none	architecture	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG1122.json	3	No that will be all for now.	Is there anything else I could help you with today?	none	old schools	architecture	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG1122.json	4	Thank you very much.	No problem. Glad to help.	none	old schools	architecture	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2088.json	9	Sorry, I'm getting ahead of myself. Can you please recommend a college for me to visit in the centre?	I'm sorry, I don't know the specific college your're talking about.	centre	none	college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	monday	1	14:00	gastropub	the slug and lettuce	expensive	14:00	none	gastropub	none	none	none	none	none	none	none
PMUL2088.json	10	I need their phone number please.	That's ok! I recommend Emmanuel College. Is there any information you would like to have?	centre	emmanuel college	college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	monday	1	14:00	gastropub	the slug and lettuce	expensive	14:00	none	gastropub	none	none	none	none	none	none	none
PMUL2088.json	11	Please book the taxi for me	Okay! Their phone number is 01223334200. Shall I book that taxi for you now?	centre	emmanuel college	college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	monday	1	14:00	gastropub	the slug and lettuce	expensive	14:00	emmanuel college	gastropub	none	none	none	none	none	none	none
PMUL2088.json	12	Ok thank you for your help today. 	Okay. A yellow Honda will pick you up, their contact number is 07691246482	centre	emmanuel college	college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	monday	1	14:00	gastropub	the slug and lettuce	expensive	14:00	emmanuel college	gastropub	none	none	none	none	none	none	none
PMUL2088.json	13	No that is it. Thank you.	You're welcome. Is there anything else I can do for you today?	centre	emmanuel college	college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	monday	1	14:00	gastropub	the slug and lettuce	expensive	14:00	emmanuel college	gastropub	none	none	none	none	none	none	none
MUL0888.json	2	I am also looking for places to go. Could you recommend me any attraction in the center?	The phone number for The Copper Kettle is 01223365068. Would you like any more information or help booking?	centre	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	the copper kettle	none	none	none	none	none	none	none	none	none	none	none
MUL0888.json	3	Any type will do.	Do you want a particular attraction type, such as museum or theatre?	centre	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	the copper kettle	none	none	none	none	none	none	none	none	none	none	none
MUL0888.json	4	What type of attraction is it and what is the entrance fee?	All Saints Church seems like a great attraction.	centre	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	the copper kettle	none	none	none	none	none	none	none	none	none	none	none
MUL0888.json	5	Thank you very much for your time.	All Saints Church is an architecture type of attraction. It is free to enter.	centre	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	the copper kettle	none	none	none	none	none	none	none	none	none	none	none
MUL0888.json	6	No, that's all.	You are welcome. Is there anything else I can do for you today?	centre	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	the copper kettle	none	none	none	none	none	none	none	none	none	none	none
PMUL4424.json	3	Thanks! Are there any entertainment-type attractions in the center?	Great! I have your booking and your reference number is 186UXPOI.	centre	none	entertainment	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	thursday	5	16:45	turkish	none	none	none	none	none	none	none	none	none	none	none	none
PMUL4424.json	4	Could you find a college instead? i'll need the phone number, post code, and entrance fee please.	No I am sorry there are not but there are several nightclubs.	centre	none	college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	thursday	5	16:45	turkish	none	none	none	none	none	none	none	none	none	none	none	none
PMUL4424.json	5	Can I get a taxi from downing college to the antolia, I want to get there before my reservation. 	There are 13 colleges that fit your request but I would recommend Downing College. They're on Regent Street at postcode CB21DQ and their phone number is 01223334860.	centre	none	college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	thursday	5	16:45	turkish	none	none	16:30	downing college	the anatolia	none	none	none	none	none	none	none
PMUL4424.json	6	great thanks! That's all I needed. 	Okay! You will arrive by 16:30. Booked car type: red volvo, Contact number: 07940632984. 	centre	none	college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	thursday	5	16:45	turkish	none	none	16:30	downing college	the anatolia	none	none	none	none	none	none	none
PMUL4424.json	7	Thank you, good bye. 	Thanks ! enjoy your time !	centre	none	college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	thursday	5	16:45	turkish	none	none	16:30	downing college	the anatolia	none	none	none	none	none	none	none
MUL0517.json	4	I like Greek food. I also need to get a list of local attractions in the east. 	Your train is booked. TR9286, leaving at 19:29. Your reference number is HJRIJOWD. What type of restaurant are you interested in?	east	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	east	none	none	none	greek	none	none	none	none	none	none	none	6	tuesday	bishops stortford	cambridge	18:15
MUL0517.json	5	I don't really care, just something interesting. Can you pick something for me and let me know the entrance fee, postcode, and phone number?	Certainly. We have many different attractions in the east, from Camboats to the Funky Fun House and the Cambridge Museum of Technology. Are you looking for anything specific?	east	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	east	none	none	none	greek	none	none	none	none	none	none	none	6	tuesday	bishops stortford	cambridge	18:15
MUL0517.json	6	That sounds great! Thanks, that's all I need for now.	OK, how about Cambridge Artworks, the phone number is 01223902168, the address is 5 Greens Road, the postcode is cb13ef, and it's free!	east	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	greek	none	none	none	none	none	none	none	6	tuesday	bishops stortford	cambridge	18:15
PMUL4107.json	5	I am also looking for a place called jesus green outdoor pool, do you have their address?	I was able to book the tickets the fee is 57.28 GBP payable at the station. Your reference number is 85L2VXVQ. Is there anything else I can help with? 	none	jesus green outdoor pool	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	14:15	4	sunday	cambridge	broxbourne	none
PMUL4107.json	6	no it think that's it thanks for all of you help	jesus green outdoor pool address is between victoria road and the river. Would you like more information?	none	jesus green outdoor pool	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	14:15	4	sunday	cambridge	broxbourne	none
MUL1738.json	7	No certain area, but I'm looking for a museum. 	Do you know what area you're looking for an attraction in?	none	none	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	07:30	none	thursday	none	london liverpool street	none
MUL1738.json	8	No just a museum. Can you give me an address and postcode to one or more than one of them for me please?	There are many lovely museums in Cambridge. Are you looking for something in particular, like art, or technology, or archaeology?	none	none	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	07:30	none	thursday	none	london liverpool street	none
MUL1738.json	9	Got any science related museums? If so, give me one of those.	i have 23 options, i need us to narrow it down a bit so we can decide which address to give you	none	none	science	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	07:30	none	thursday	none	london liverpool street	none
MUL1738.json	10	Could you give me their address and postcode please. 	There's the cambridge museum of technology. It's 5 pounds for entrance. Would that work?	none	cambridge museum of technology	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	07:30	none	thursday	none	london liverpool street	none
MUL1738.json	11	Great thank you. I think that is all I needed help with. Take care and goodbye. 	Yes, their address is the old pumping station, cheddars lane, and their postcode is cb58ld.	none	cambridge museum of technology	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	07:30	none	thursday	none	london liverpool street	none
PMUL1402.json	0	I'm looking for something to do in the west. What would you recommend?		west	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL1402.json	1	Yes. I need the phone number please.	Do you have any particular type of attraction in mind? If not, try visiting the Lynne Strover Gallery at 23 high street, fen ditton. Do you need more information?	west	lynne strover gallery	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL1402.json	2	I also need a train that will arrive by 18:15 and should leave on Monday.	The phone number is 01223295264. Is there anything else I can help you with?	west	lynne strover gallery	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	18:15	none	monday	none	none	none
PMUL1402.json	3	I will be departing from Cambridge.	Where is your departure site? 	west	lynne strover gallery	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	18:15	none	monday	cambridge	none	none
PMUL1402.json	4	I will be traveling to Birmingham New Street and I need tickets for 7 people. 	Where will you be traveling to?	west	lynne strover gallery	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	18:15	none	monday	cambridge	birmingham new street	none
PMUL1402.json	5	Yes, I'd like to book 7 tickets. 	TR5435 leaves Cambridge at 15:01 and arrives in Birmingham at 17:44. Would you like to book this one?	west	lynne strover gallery	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	18:15	7	monday	cambridge	birmingham new street	none
PMUL1402.json	6	Great that's all I needed. Thank you. Bye.	Your booking was successful, the total fee is 525.69 GBP payable at the station. Your reference number is YJ11D57E. Can I help you with anything else? 	west	lynne strover gallery	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	18:15	7	monday	cambridge	birmingham new street	none
PMUL2617.json	5	Thanks! I'm also looking for a particular attraction called Saint Catharine's College. 	You're all set! Your reference number is 7CIDI5RH. Is there anything else I can help you with today?	none	saint catharine's college	none	none	none	none	none	none	none	monday	6	3	yes	archway house	yes	moderate	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2617.json	6	Just the address and phone number please.	Saint Catharine's College in the centre of Cambridge. What information would you like about the college?	none	saint catharine's college	none	none	none	none	none	none	none	monday	6	3	yes	archway house	yes	moderate	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2617.json	7	Can you help me book a taxi to travel between the two places?	Saint Catharine's College information is: Tel. 01223338300, Postcode: cb21rl, Address: king's parade.	none	saint catharine's college	none	none	none	none	none	none	none	monday	6	3	yes	archway house	yes	moderate	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2617.json	8	I want to leave the hotel by 07:00.	Ywa which spot will you be leaving from and do you have an estimated time?	none	saint catharine's college	none	none	none	none	none	none	none	monday	6	3	yes	archway house	yes	moderate	none	guest house	none	none	none	none	none	none	none	none	archway house	saint catharine's college	07:00	none	none	none	none	none	none
PMUL2617.json	9	Thank you, that's all I need for today.	Done! You'll be picked up in a white Ford, and the contact number is 07049413666. Can I help you with anything else?	none	saint catharine's college	none	none	none	none	none	none	none	monday	6	3	yes	archway house	yes	moderate	none	guest house	none	none	none	none	none	none	none	none	archway house	saint catharine's college	07:00	none	none	none	none	none	none
PMUL1429.json	1	I'm actually looking for a place to take the family swimming. Is there anything of that sort available?	I would recommend Old Schools located at Trinity Lane. The architecture there is beautiful.	none	none	swimming pool	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL1429.json	2	I don't care what part of town it is in. Can you recommend one and give me the phone number for it?	Certainly, there are 4 swimming pools in town, two on the northend, one on the eastside, and one in city centre. Would you like more information?	do not care	none	swimming pool	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL1429.json	3	Yes I need to catch a train to Norwich from Cambridge that leaves after 08:45.	Yes, kings hedges learner pool is really nice. Their number is 01223353248. Is there anything else I can assist you with?	do not care	none	swimming pool	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	cambridge	norwich	08:45
